 1.00000000e-01 1.91547237e+03
 1.99583333e-01 1.85549585e+03
 2.99166667e-01 1.75972715e+03
 3.98750000e-01 1.63386309e+03
 4.98333333e-01 1.48510771e+03
 5.97916667e-01 1.32152371e+03
 6.97500000e-01 1.15134627e+03
 7.97083333e-01 9.82337041e+02
 8.96666667e-01 8.21244957e+02
 9.96250000e-01 6.73421006e+02
 1.09583333e+00 5.42609947e+02
 1.19541667e+00 4.30917638e+02
 1.29500000e+00 3.38931487e+02
 1.39458333e+00 2.65956661e+02
 1.49416667e+00 2.10323057e+02
 1.59375000e+00 1.69717796e+02
 1.69333333e+00 1.41503759e+02
 1.79291667e+00 1.22994502e+02
 1.89250000e+00 1.11667465e+02
 1.99208333e+00 1.05308732e+02
 2.09166667e+00 1.02092139e+02
 2.19125000e+00 1.00602278e+02
 2.29083333e+00 9.98147752e+01
 2.39041667e+00 9.90482903e+01
 2.49000000e+00 9.79016388e+01
 2.58958333e+00 9.61870403e+01
 2.68916667e+00 9.38674541e+01
 2.78875000e+00 9.10029046e+01
 2.88833333e+00 8.77080342e+01
 2.98791667e+00 8.41210683e+01
 3.08750000e+00 8.03830087e+01
 3.18708333e+00 7.66251270e+01
 3.28666667e+00 7.29625830e+01
 3.38625000e+00 6.94921111e+01
 3.48583333e+00 6.62920447e+01
 3.58541667e+00 6.34233804e+01
 3.68500000e+00 6.09310272e+01
 3.78458333e+00 5.88447871e+01
 3.88416667e+00 5.71799302e+01
 3.98375000e+00 5.59374641e+01
 4.08333333e+00 5.51043236e+01
 4.18291667e+00 5.46537627e+01
 4.28250000e+00 5.45462032e+01
 4.38208333e+00 5.47307215e+01
 4.48166667e+00 5.51472456e+01
 4.58125000e+00 5.57294158e+01
 4.68083333e+00 5.64079547e+01
 4.78041667e+00 5.71143059e+01
 4.88000000e+00 5.77842516e+01
 4.97958333e+00 5.83612123e+01
 5.07916667e+00 5.87989595e+01
 5.17875000e+00 5.90635371e+01
 5.27833333e+00 5.91342686e+01
 5.37791667e+00 5.90038212e+01
 5.47750000e+00 5.86773876e+01
 5.57708333e+00 5.81711205e+01
 5.67666667e+00 5.75100086e+01
 5.77625000e+00 5.67254140e+01
 5.87583333e+00 5.58524912e+01
 5.97541667e+00 5.49276907e+01
 6.07500000e+00 5.39865162e+01
 6.17458333e+00 5.30616554e+01
 6.27416667e+00 5.21815590e+01
 6.37375000e+00 5.13694916e+01
 6.47333333e+00 5.06430391e+01
 6.57291667e+00 5.00140273e+01
 6.67250000e+00 4.94887811e+01
 6.77208333e+00 4.90686475e+01
 6.87166667e+00 4.87506989e+01
 6.97125000e+00 4.85285429e+01
 7.07083333e+00 4.83931678e+01
 7.17041667e+00 4.83337720e+01
 7.27000000e+00 4.83385313e+01
 7.36958333e+00 4.83952765e+01
 7.46916667e+00 4.84920612e+01
 7.56875000e+00 4.86176115e+01
 7.66833333e+00 4.87616564e+01
 7.76791667e+00 4.89151443e+01
 7.86750000e+00 4.90703572e+01
 7.96708333e+00 4.92209372e+01
 8.06666667e+00 4.93618408e+01
 8.16625000e+00 4.94892424e+01
 8.26583333e+00 4.96004027e+01
 8.36541667e+00 4.96935223e+01
 8.46500000e+00 4.97675941e+01
 8.56458333e+00 4.98222685e+01
 8.66416667e+00 4.98577384e+01
 8.76375000e+00 4.98746500e+01
 8.86333333e+00 4.98740368e+01
 8.96291667e+00 4.98572744e+01
 9.06250000e+00 4.98260474e+01
 9.16208333e+00 4.97823173e+01
 9.26166667e+00 4.97282844e+01
 9.36125000e+00 4.96663301e+01
 9.46083333e+00 4.95989360e+01
 9.56041667e+00 4.95285754e+01
 9.66000000e+00 4.94575796e+01
 9.75958333e+00 4.93879856e+01
 9.85916667e+00 4.93213776e+01
 9.95875000e+00 4.92587372e+01
 1.00583333e+01 4.92003211e+01
 1.01579167e+01 4.91455825e+01
 1.02575000e+01 4.90931537e+01
 1.03570833e+01 4.90409008e+01
 1.04566667e+01 4.89860541e+01
 1.05562500e+01 4.89254147e+01
 1.06558333e+01 4.88556241e+01
 1.07554167e+01 4.87734787e+01
 1.08550000e+01 4.86762664e+01
 1.09545833e+01 4.85620922e+01
 1.10541667e+01 4.84301654e+01
 1.11537500e+01 4.82810149e+01
 1.12533333e+01 4.81166104e+01
 1.13529167e+01 4.79403696e+01
 1.14525000e+01 4.77570424e+01
 1.15520833e+01 4.75724760e+01
 1.16516667e+01 4.73932727e+01
 1.17512500e+01 4.72263635e+01
 1.18508333e+01 4.70785300e+01
 1.19504167e+01 4.69559117e+01
 1.20500000e+01 4.68635380e+01
 1.21495833e+01 4.68049230e+01
 1.22491667e+01 4.67817586e+01
 1.23487500e+01 4.67937305e+01
 1.24483333e+01 4.68384747e+01
 1.25479167e+01 4.69116800e+01
 1.26475000e+01 4.70073295e+01
 1.27470833e+01 4.71180645e+01
 1.28466667e+01 4.72356439e+01
 1.29462500e+01 4.73514651e+01
 1.30458333e+01 4.74571091e+01
 1.31454167e+01 4.75448689e+01
 1.32450000e+01 4.76082261e+01
 1.33445833e+01 4.76422404e+01
 1.34441667e+01 4.76438288e+01
 1.35437500e+01 4.76119150e+01
 1.36433333e+01 4.75474449e+01
 1.37429167e+01 4.74532669e+01
 1.38425000e+01 4.73338930e+01
 1.39420833e+01 4.71951575e+01
 1.40416667e+01 4.70438014e+01
 1.41412500e+01 4.68870122e+01
 1.42408333e+01 4.67319520e+01
 1.43404167e+01 4.65853059e+01
 1.44400000e+01 4.64528791e+01
 1.45395833e+01 4.63392691e+01
 1.46391667e+01 4.62476304e+01
